date,open,high,low,close,volume
2023-01-30,19.37190055847168,19.37190055847168,19.37190055847168,19.37190055847168,0
2023-02-06,19.061199188232422,19.379100799560547,16.184999465942383,16.184999465942383,0
2023-02-13,16.139999389648438,16.344999313354492,15.994999885559082,16.145000457763672,0
2023-02-20,16.170000076293945,16.170000076293945,15.3149995803833,15.479999542236328,250
2023-02-27,15.600000381469727,15.869999885559082,15.4399995803833,15.869999885559082,0
2023-03-06,15.985639572143555,15.985639572143555,15.095000267028809,15.095000267028809,582
2023-03-13,14.739999771118164,14.739999771118164,13.949999809265137,14.09000015258789,159
2023-03-20,14.140000343322754,14.300000190734863,13.880000114440918,13.880000114440918,12
2023-03-27,13.994999885559082,14.670000076293945,13.994999885559082,14.6850004196167,2513
2023-04-03,14.675000190734863,14.678600311279297,14.0,14.0,1235
2023-04-10,14.0,14.549699783325195,14.0,14.444999694824219,900
2023-04-17,14.680000305175781,14.710000038146973,14.109999656677246,14.109999656677246,1084
2023-04-24,14.210000038146973,14.335000038146973,14.149999618530273,14.335000038146973,1893
2023-05-01,14.335000038146973,14.432999610900879,14.220000267028809,14.350000381469727,4078
2023-05-08,14.350000381469727,15.130000114440918,14.350000381469727,14.755000114440918,1855
2023-05-15,14.8100004196167,14.970000267028809,14.614999771118164,14.8100004196167,1227
2023-05-22,14.739999771118164,15.109999656677246,14.644000053405762,14.744999885559082,2285
2023-05-29,14.744999885559082,15.359999656677246,14.229999542236328,15.359999656677246,958
2023-06-05,15.449999809265137,15.654999732971191,15.446000099182129,15.586000442504883,1011
2023-06-12,15.967000007629395,16.304000854492188,15.841739654541016,15.791000366210938,1276
2023-06-19,15.89210033416748,15.992400169372559,15.317000389099121,15.317000389099121,249
2023-06-26,15.317000389099121,15.807999610900879,15.314000129699707,15.604000091552734,33
2023-07-03,15.870499610900879,15.875499725341797,15.14799976348877,15.25100040435791,1248
2023-07-10,15.295000076293945,15.586799621582031,15.227999687194824,15.227999687194824,3295
2023-07-17,15.28600025177002,15.878399848937988,15.067999839782715,15.670999526977539,1306
2023-07-24,15.881999969482422,16.007699966430664,15.668000221252441,15.812000274658203,1378
2023-07-31,15.994000434875488,16.525999069213867,15.930000305175781,16.371000289916992,3729
2023-08-07,16.527999877929688,16.854000091552734,16.26799964904785,16.707000732421875,2299
2023-08-14,16.8700008392334,16.937999725341797,15.827199935913086,16.29800033569336,2839
2023-08-21,16.510000228881836,17.224000930786133,16.510000228881836,16.979999542236328,1217
2023-08-28,16.979999542236328,17.829999923706055,16.979999542236328,17.697999954223633,7277
2023-09-04,17.884000778198242,18.170000076293945,17.658000946044922,17.926000595092773,7717
2023-09-11,18.108800888061523,19.36400032043457,17.8439998626709,19.156999588012695,3559
2023-09-18,19.26799964904785,19.45800018310547,17.3351993560791,19.267000198364258,6939
2023-09-25,19.31599998474121,19.833999633789062,19.17799949645996,19.349000930786133,7973
2023-10-02,19.288000106811523,19.3439998626709,17.742000579833984,18.29800033569336,12346
2023-10-09,18.45599937438965,18.98200035095215,18.20599937438965,18.249000549316406,4024
2023-10-16,18.426000595092773,18.68199920654297,17.501220703125,18.246999740600586,1985
2023-10-23,18.34600067138672,18.65999984741211,17.841999053955078,18.288000106811523,2360
2023-10-30,18.110000610351562,19.392000198364258,18.063199996948242,18.922000885009766,9156
2023-11-06,18.714000701904297,19.077999114990234,18.333999633789062,18.760000228881836,4525
2023-11-13,19.152000427246094,19.503999710083008,18.666000366210938,19.402999877929688,6607
2023-11-20,19.503999710083008,19.74799919128418,19.356000900268555,19.52400016784668,4267
2023-11-27,19.464000701904297,19.510000228881836,18.666000366210938,19.371999740600586,12254
2023-12-04,19.336000442504883,19.639999389648438,19.076000213623047,19.36199951171875,13934
2023-12-11,19.323999404907227,19.709999084472656,18.850000381469727,19.360000610351562,37194
2023-12-18,19.270000457763672,19.503999710083008,18.884000778198242,19.360000610351562,2206
2023-12-25,19.360000610351562,19.715999603271484,19.360000610351562,19.381999969482422,3219
2024-01-01,19.381999969482422,19.719999313354492,18.988000869750977,19.264999389648438,5386
2024-01-08,19.260000228881836,21.364999771118164,18.961999893188477,21.24250030517578,12537
2024-01-15,21.584999084472656,21.84000015258789,20.600000381469727,20.772499084472656,31596
2024-01-22,21.010000228881836,21.24810028076172,20.459999084472656,20.780000686645508,13766
2024-01-29,20.780000686645508,22.6200008392334,20.68000030517578,22.31999969482422,36149
2024-02-05,22.510000228881836,22.62299919128418,21.152999877929688,21.55500030517578,21844
2024-02-12,21.6299991607666,21.834999084472656,21.190000534057617,21.5674991607666,37279
2024-02-19,21.809999465942383,21.889999389648438,20.53499984741211,20.735000610351562,18362
2024-02-26,20.809999465942383,25.31999969482422,20.329999923706055,21.697500228881836,21502
2024-03-04,21.94499969482422,22.584999084472656,21.475000381469727,21.832500457763672,33992
2024-03-11,21.545000076293945,21.860000610351562,20.976699829101562,21.5674991607666,22461
2024-03-18,21.7450008392334,22.905000686645508,21.440000534057617,22.607500076293945,24958
2024-03-25,22.799999237060547,25.31999969482422,22.270000457763672,22.969999313354492,25973
2024-04-01,22.969999313354492,24.824800491333008,22.969999313354492,23.6875,35866
2024-04-08,23.71500015258789,24.46500015258789,22.770000457763672,24.264999389648438,34169
2024-04-15,24.040000915527344,24.045000076293945,22.405000686645508,22.837499618530273,24730
2024-04-22,23.03499984741211,23.344999313354492,22.40999984741211,22.737499237060547,24460
2024-04-29,23.184999465942383,23.780000686645508,22.545000076293945,23.362499237060547,28987
2024-05-06,23.362499237060547,24.639999389648438,23.34000015258789,23.707500457763672,23044
2024-05-13,23.565000534057617,23.93000030517578,22.579999923706055,23.9375,36346
2024-05-20,24.0,24.325000762939453,22.872299194335938,23.4325008392334,45280
2024-05-27,23.4325008392334,23.875,22.850000381469727,23.447500228881836,24417
2024-06-03,23.760000228881836,23.815000534057617,22.40999984741211,22.524999618530273,54873
2024-06-10,22.53499984741211,22.809999465942383,21.149999618530273,22.360000610351562,30262
2024-06-17,21.989999771118164,23.899999618530273,21.934999465942383,22.485000610351562,12270
2024-06-24,22.4950008392334,23.184999465942383,22.024999618530273,22.969999313354492,30980
2024-07-01,22.760000228881836,23.5,22.44499969482422,23.052499771118164,11578
2024-07-08,22.940000534057617,24.040000915527344,22.5,23.772499084472656,26992
2024-07-15,23.899999618530273,24.075000762939453,22.156600952148438,22.372499465942383,28916
2024-07-22,22.395000457763672,22.549999237060547,20.950000762939453,21.772499084472656,10719
2024-07-29,22.125,22.469999313354492,19.63800048828125,19.73200035095215,47471
2024-08-05,19.77199935913086,20.729999542236328,18.100000381469727,20.295000076293945,30228
2024-08-12,20.604999542236328,21.584999084472656,20.350000381469727,21.02750015258789,47995
2024-08-19,21.110000610351562,22.31999969482422,20.600000381469727,21.825000762939453,12929
2024-08-26,21.825000762939453,21.825000762939453,21.084999084472656,21.292499542236328,14304
2024-09-02,21.579999923706055,21.739999771118164,19.216100692749023,19.510000228881836,8774
2024-09-09,19.67799949645996,21.364999771118164,19.628000259399414,21.15250015258789,11053
2024-09-16,20.985000610351562,22.229999542236328,20.719999313354492,22.052499771118164,22307
2024-09-23,22.3799991607666,24.799999237060547,21.770000457763672,23.3799991607666,74751
2024-09-30,23.489999771118164,25.844999313354492,22.915000915527344,24.88249969482422,62859
2024-10-07,25.274999618530273,25.545000076293945,24.40999984741211,24.827499389648438,36232
2024-10-14,25.184999465942383,28.735000610351562,20.899999618530273,27.99250030517578,114914
2024-10-21,28.3700008392334,29.670000076293945,25.700000762939453,27.00749969482422,108933
2024-10-28,26.329999923706055,27.924999237060547,26.209999084472656,26.739999771118164,54133
2024-11-04,26.135000228881836,27.864999771118164,25.296600341796875,27.19499969482422,91817
2024-11-11,27.600000381469727,28.114999771118164,26.559999465942383,27.547500610351562,148158
2024-11-18,28.049999237060547,30.21500015258789,26.969999313354492,29.479999542236328,90444
2024-11-25,30.010000228881836,30.200000762939453,28.061500549316406,29.047500610351562,50637
2024-12-02,29.170000076293945,30.200000762939453,27.90730094909668,28.540000915527344,68735
2024-12-09,28.69499969482422,28.741500854492188,26.815000534057617,26.897499084472656,58326
2024-12-16,26.825000762939453,27.899999618530273,25.09000015258789,25.897499084472656,90021
2024-12-23,25.780000686645508,26.30500030517578,24.010000228881836,25.59000015258789,24098
2024-12-30,25.834999084472656,26.80500030517578,25.239999771118164,26.542499542236328,63548
2025-01-06,27.274999618530273,27.625,24.048900604248047,25.924999237060547,68072
2025-01-13,26.165000915527344,27.087099075317383,25.770000457763672,27.0049991607666,73622
2025-01-20,27.170000076293945,29.315000534057617,26.795000076293945,28.637500762939453,84780
2025-01-27,28.190000534057617,28.594999313354492,25.43000030517578,27.407499313354492,236035
2025-02-03,26.584999084472656,27.864999771118164,25.799999237060547,27.462499618530273,82418
2025-02-10,27.6200008392334,28.190000534057617,26.139999389648438,26.040000915527344,104919
2025-02-17,25.920000076293945,26.729999542236328,24.67340087890625,24.792499542236328,54201
2025-02-24,24.709999084472656,24.84000015258789,23.024999618530273,23.412500381469727,79409
2025-03-03,23.875,24.30500030517578,22.0044002532959,22.392499923706055,82977
2025-03-10,22.434999465942383,22.899999618530273,21.42840003967285,22.677499771118164,74237
2025-03-17,22.96500015258789,24.0,22.709999084472656,23.235000610351562,53729
2025-03-24,23.764999389648438,24.2549991607666,21.489999771118164,21.524999618530273,66251
2025-03-31,21.09000015258789,21.530000686645508,18.600000381469727,19.055999755859375,70912
2025-04-07,18.770000457763672,21.6299991607666,17.50200080871582,20.604999542236328,55125
2025-04-14,21.114999771118164,22.145000457763672,20.364999771118164,21.037500381469727,31873
2025-04-21,21.037500381469727,22.68000030517578,20.30500030517578,22.184999465942383,36376
2025-04-28,22.274999618530273,23.670000076293945,21.989999771118164,23.489999771118164,76813
2025-05-05,23.489999771118164,24.639999389648438,22.739999771118164,24.155000686645508,60352
2025-05-12,24.899999618530273,26.329999923706055,24.625,25.440000534057617,87678
2025-05-19,26.295000076293945,28.5049991607666,24.709999084472656,28.329999923706055,88333
2025-05-26,28.329999923706055,30.7450008392334,28.0,28.790000915527344,101031
2025-06-02,28.6299991607666,30.200000762939453,26.450000762939453,29.532499313354492,100091
2025-06-09,30.0,33.0,29.895000457763672,31.920000076293945,154089
2025-06-16,33.505001068115234,34.85499954223633,32.21500015258789,32.65250015258789,193504
2025-06-23,34.415000915527344,35.0,31.0,33.119998931884766,107111
2025-06-30,33.125,33.560001373291016,31.864999771118164,32.084999084472656,110667
2025-07-07,32.7400016784668,33.40999984741211,31.299999237060547,32.34749984741211,56729
2025-07-14,32.14500045776367,36.4900016784668,32.14500045776367,35.8224983215332,114288
2025-07-21,36.31650161743164,37.404998779296875,34.45000076293945,36.977500915527344,120000
2025-07-28,37.474998474121094,37.974998474121094,34.439998626708984,35.130001068115234,170754
2025-08-04,35.834999084472656,38.38999938964844,35.4900016784668,37.20000076293945,165650
2025-08-11,36.81999969482422,36.98500061035156,34.86000061035156,35.375,98651
2025-08-18,36.525001525878906,36.525001525878906,33.10499954223633,35.814998626708984,193528
2025-08-25,35.814998626708984,38.099998474121094,35.64500045776367,36.6349983215332,129777
2025-09-01,36.79499816894531,37.51874923706055,35.630001068115234,36.154998779296875,105808
2025-09-08,36.07500076293945,38.60499954223633,36.07500076293945,37.9275016784668,109644
2025-09-15,38.43000030517578,43.5099983215332,37.95000076293945,43.08250045776367,185518
2025-09-22,44.005001068115234,45.494998931884766,41.70000076293945,43.06999969482422,348756
2025-09-29,43.375,45.09000015258789,42.005001068115234,44.852500915527344,232515
2025-10-06,45.34000015258789,49.61000061035156,44.86000061035156,48.04750061035156,359067
2025-10-13,47.58000183105469,53.61000061035156,46.22999954223633,47.91999816894531,471551
2025-10-20,48.560001373291016,49.994998931884766,43.8650016784668,45.63249969482422,342789
2025-10-27,48.02000045776367,52.31999969482422,45.75,50.345001220703125,381367
2025-11-03,50.380001068115234,50.93000030517578,41.89500045776367,42.32500076293945,308454
2025-11-10,45.70500183105469,46.04499816894531,40.494998931884766,42.375,184025
2025-11-17,42.04499816894531,43.5,37.5099983215332,38.13999938964844,174678
2025-11-24,39.119998931884766,42.71500015258789,38.834999084472656,41.42499923706055,116451
2025-12-01,40.709999084472656,44.494998931884766,40.18000030517578,43.45000076293945,126337
2025-12-08,44.029998779296875,44.97999954223633,38.5255012512207,41.57500076293945,87812
2025-12-15,41.73500061035156,42.244998931884766,38.529998779296875,41.209999084472656,127065
2025-12-22,41.404998779296875,41.83000183105469,40.58000183105469,41.185001373291016,63403
2025-12-29,40.69499969482422,42.31999969482422,39.68000030517578,41.935001373291016,92615
2026-01-05,41.935001373291016,48.369998931884766,41.935001373291016,47.43000030517578,264023
2026-01-12,46.334999084472656,49.529998779296875,46.20500183105469,48.89500045776367,231051
2026-01-19,49.11000061035156,51.130001068115234,47.61000061035156,49.35499954223633,280933
2026-01-26,50.22999954223633,53.130001068115234,47.75,48.89500045776367,328548
2026-02-02,47.29499816894531,50.209999084472656,45.0,46.26499938964844,307399
2026-02-09,48.21500015258789,50.310001373291016,45.38999938964844,46.650001525878906,183713
2026-02-16,46.66999816894531,49.779998779296875,45.349998474121094,48.73500061035156,209451
2026-02-23,48.790000915527344,49.95000076293945,47.05500030517578,48.79499816894531,248233
2026-03-02,48.58000183105469,50.0099983215332,45.17499923706055,45.67499923706055,329377
2026-03-09,45.57500076293945,46.404998779296875,44.65999984741211,44.744998931884766,141873
