date,open,high,low,close,volume
2026-04-29 08:00:00,51.82,51.83119140625,51.4369287109375,51.4369287109375,0
2026-04-29 09:00:00,51.53244140625,51.5517822265625,51.14216796875,51.3720703125,41716
2026-04-29 10:00:00,51.3607421875,51.4447802734375,51.155732421875,51.15828125,33665
2026-04-29 11:00:00,51.189951171875,51.48,51.189951171875,51.35716796875,15493
2026-04-29 12:00:00,51.3147802734375,51.3247998046875,51.1056982421875,51.1056982421875,15460
2026-04-29 13:00:00,51.1735400390625,51.28,50.741240234375,50.880498046875,118410
2026-04-29 14:00:00,50.93,51.0548486328125,50.34623046875,50.5639697265625,101506
2026-04-29 15:00:00,50.5306005859375,50.8572998046875,50.5306005859375,50.6769970703125,19303
2026-04-29 16:00:00,50.68,50.7291015625,50.4706005859375,50.5010302734375,2707
2026-04-30 08:00:00,51.54,51.63,51.3633984375,51.63,27052
2026-04-30 09:00:00,51.631298828125,51.9033984375,51.581787109375,51.776982421875,96381
2026-04-30 10:00:00,51.79990234375,51.8633984375,51.6533984375,51.7933984375,19308
2026-04-30 11:00:00,51.8233984375,51.94912109375,51.8045361328125,51.8233984375,7663
2026-04-30 12:00:00,51.88,51.995498046875,51.7416357421875,51.83,10775
2026-04-30 13:00:00,51.8769775390625,52.03546875,51.7025390625,51.81509765625,13057
2026-04-30 14:00:00,51.873369140625,51.9618701171875,51.333232421875,51.4313623046875,69156
2026-04-30 15:00:00,51.3948583984375,51.579736328125,51.2448583984375,51.311328125,13040
2026-04-30 16:00:00,51.3216015625,51.4439892578125,51.2348583984375,51.4439892578125,23045
2026-05-01 08:00:00,51.4,51.52,51.18,51.1952880859375,18150
2026-05-01 09:00:00,51.2388916015625,51.27,51.10375,51.1540380859375,24723
2026-05-01 10:00:00,51.1551513671875,51.3263818359375,51.1050537109375,51.2392578125,14905
2026-05-01 11:00:00,51.252041015625,51.3292578125,51.252041015625,51.2950390625,4116
2026-05-01 12:00:00,51.19,51.5260888671875,51.1892578125,51.5260888671875,25491
2026-05-01 13:00:00,51.5379296875,52.5,51.495751953125,51.8469921875,52536
2026-05-01 14:00:00,51.8360595703125,53.32365234375,51.8360595703125,53.2272021484375,64835
2026-05-01 15:00:00,53.29,53.65,52.8547607421875,52.9500732421875,77703
