date,open,high,low,close,volume
2026-03-17 08:00:00,73.22,73.3568017578125,73.08,73.17,0
2026-03-17 09:00:00,73.17,73.17,72.93,72.93,30575
2026-03-17 10:00:00,72.93,72.991640625,72.6926708984375,72.84046875,40464
2026-03-17 11:00:00,72.827080078125,72.97,72.7869921875,72.92,20455
2026-03-17 12:00:00,72.91,73.13,72.8482177734375,72.98,13539
2026-03-17 13:00:00,72.9463330078125,73.14,72.82,72.94,31256
2026-03-17 14:00:00,72.9375537109375,72.994267578125,72.76,72.82,24507
2026-03-17 15:00:00,72.77,72.94,72.38,72.66,61222
2026-03-17 16:00:00,72.6806005859375,72.78,72.63,72.7515283203125,5989
2026-03-18 08:00:00,72.61,72.61,72.4,72.491640625,0
2026-03-18 09:00:00,72.5092822265625,72.6,72.48,72.51251953125,21622
2026-03-18 10:00:00,72.50251953125,72.53,72.0530615234375,72.17453125,46217
2026-03-18 11:00:00,72.18,72.2,71.554072265625,71.5909814453125,66109
2026-03-18 12:00:00,71.62,71.67,70.97,71.1,109322
2026-03-18 13:00:00,71.0,71.18,70.4969091796875,71.0443701171875,72095
2026-03-18 14:00:00,71.0594677734375,71.26,70.818271484375,70.95,47971
2026-03-18 15:00:00,70.9206787109375,71.06,70.8,70.862451171875,24262
2026-03-18 16:00:00,70.82,71.09,70.8,71.06576171875,8333
2026-03-19 08:00:00,69.2630517578125,69.33,68.65,68.955498046875,0
2026-03-19 09:00:00,68.96,69.09591796875,68.59,68.62,147517
2026-03-19 10:00:00,68.66,68.92,68.21,68.3664697265625,130887
2026-03-19 11:00:00,68.39,68.66,67.89,67.93,144000
2026-03-19 12:00:00,67.93,67.93,66.125048828125,66.72,200964
2026-03-19 13:00:00,66.7,67.18,65.917470703125,67.0430615234375,139640
2026-03-19 14:00:00,67.15,67.5,66.64,66.8,69841
2026-03-19 15:00:00,66.77,67.222568359375,66.38,66.777958984375,82456
2026-03-19 16:00:00,66.7743017578125,67.1452587890625,66.7,66.7930908203125,63273
2026-03-20 08:00:00,67.94,68.41,67.783076171875,67.8739990234375,0
2026-03-20 09:00:00,67.91,68.0,67.58,67.6760009765625,36003
2026-03-20 10:00:00,67.7001513671875,67.76,67.279912109375,67.3564990234375,80592
2026-03-20 11:00:00,67.3514990234375,67.71,67.3,67.7015087890625,40269
2026-03-20 12:00:00,67.6982080078125,67.96,67.6,67.88,37555
2026-03-20 13:00:00,67.85,67.8610888671875,67.05,67.08,65893
2026-03-20 14:00:00,67.1069384765625,67.2069384765625,66.324248046875,66.54,65068
2026-03-20 15:00:00,66.5369384765625,66.75,66.1260009765625,66.45,76772
2026-03-20 16:00:00,66.4202783203125,67.16,66.42,66.7532666015625,61766
2026-03-23 08:00:00,61.7,62.23,61.31,61.9939697265625,0
2026-03-23 09:00:00,61.9814697265625,62.89,61.75,62.23173828125,214234
2026-03-23 10:00:00,62.21,62.56,62.055771484375,62.444619140625,125301
2026-03-23 11:00:00,62.4631494140625,64.76,62.4631494140625,63.66,135927
2026-03-23 12:00:00,63.65,64.8527978515625,63.05,64.8,65835
2026-03-23 13:00:00,64.42,64.58,63.77,64.44,78089
2026-03-23 14:00:00,64.439921875,65.034921875,64.36,64.43,64873
