date,open,high,low,close,volume
2025-12-24 08:00:00,41.82500076293945,42.05500030517578,41.775001525878906,41.94499969482422,0
2025-12-24 09:00:00,41.95000076293945,41.959999084472656,41.68000030517578,41.68000030517578,4741
2025-12-24 10:00:00,41.85499954223633,41.92499923706055,41.68000030517578,41.875,6354
2025-12-24 11:00:00,41.875,41.959999084472656,41.80500030517578,41.900001525878906,3319
2025-12-29 08:00:00,42.093448638916016,42.54999923706055,41.875,41.939998626708984,0
2025-12-29 09:00:00,41.96500015258789,42.2400016784668,41.93000030517578,42.189998626708984,9381
2025-12-29 10:00:00,42.157798767089844,42.18000030517578,41.98500061035156,42.119998931884766,28344
2025-12-29 11:00:00,42.082359313964844,42.125,41.849998474121094,42.084999084472656,8403
2025-12-29 12:00:00,41.849998474121094,42.31999969482422,41.53499984741211,42.099998474121094,6633
2025-12-29 13:00:00,41.78499984741211,42.43000030517578,41.029998779296875,42.04499816894531,6435
2025-12-29 14:00:00,41.77000045776367,41.83000183105469,41.029998779296875,41.189998626708984,6344
2025-12-29 15:00:00,41.081199645996094,41.20000076293945,40.375,41.064998626708984,7467
2025-12-29 16:00:00,41.12125015258789,41.689998626708984,40.79999923706055,40.994998931884766,3034
2025-12-30 08:00:00,41.941898345947266,41.96500015258789,41.584999084472656,41.79425048828125,0
2025-12-30 09:00:00,41.755001068115234,41.86000061035156,41.720001220703125,41.834999084472656,9158
2025-12-30 10:00:00,41.84000015258789,41.91999816894531,41.720001220703125,41.89500045776367,2221
2025-12-30 11:00:00,41.869998931884766,41.94499969482422,41.724998474121094,41.94499969482422,4049
2025-12-30 12:00:00,42.0099983215332,42.154998779296875,41.849998474121094,42.06999969482422,7495
2025-12-30 13:00:00,42.26499938964844,42.40999984741211,41.96500015258789,42.119998931884766,6062
2025-12-30 14:00:00,42.119998931884766,42.29499816894531,41.720001220703125,42.05500030517578,3305
2025-12-30 15:00:00,42.025001525878906,42.185001373291016,41.82500076293945,42.130001068115234,4058
2025-12-30 16:00:00,42.099998474121094,42.185001373291016,41.994998931884766,42.185001373291016,1977
2025-12-31 08:00:00,42.02975082397461,42.03499984741211,41.4900016784668,41.665000915527344,0
2025-12-31 09:00:00,41.825401306152344,41.939998626708984,41.70000076293945,41.92499923706055,1008
2025-12-31 10:00:00,41.92499923706055,41.9900016784668,41.70500183105469,41.70500183105469,2398
2025-12-31 11:00:00,41.959999084472656,41.9900016784668,41.67499923706055,41.970001220703125,2667
2026-01-02 08:00:00,42.630001068115234,42.849998474121094,42.0,42.83000183105469,0
2026-01-02 09:00:00,42.81999969482422,42.8849983215332,42.58000183105469,42.654998779296875,5776
2026-01-02 10:00:00,42.6150016784668,42.69499969482422,42.45000076293945,42.69499969482422,5156
2026-01-02 11:00:00,42.685001373291016,42.71500015258789,42.46500015258789,42.70000076293945,6662
2026-01-02 12:00:00,42.69499969482422,42.775001525878906,42.470001220703125,42.63999938964844,3667
2026-01-02 13:00:00,42.63999938964844,42.7599983215332,42.369998931884766,42.60499954223633,4558
2026-01-02 14:00:00,42.619998931884766,43.20500183105469,42.20500183105469,42.7599983215332,3257
2026-01-02 15:00:00,42.75,42.841468811035156,42.32500076293945,42.43000030517578,4314
2026-01-02 16:00:00,42.20500183105469,42.3849983215332,41.939998626708984,42.04499816894531,3560
2026-01-05 08:00:00,43.125,43.30500030517578,43.04499816894531,43.130001068115234,0
2026-01-05 09:00:00,43.18000030517578,43.310001373291016,43.095001220703125,43.1349983215332,4625
2026-01-05 10:00:00,43.1515007019043,43.185001373291016,43.0,43.04499816894531,7983
2026-01-05 11:00:00,43.023799896240234,43.07500076293945,42.970001220703125,43.05500030517578,4346
2026-01-05 12:00:00,43.064998626708984,43.084999084472656,42.880001068115234,42.9900016784668,5247
2026-01-05 13:00:00,43.03499984741211,43.30500030517578,42.974998474121094,43.279998779296875,7315
2026-01-05 14:00:00,43.270999908447266,43.834999084472656,43.02000045776367,43.02000045776367,8777
2026-01-05 15:00:00,43.244998931884766,44.345001220703125,43.244998931884766,43.97999954223633,26304
2026-01-05 16:00:00,43.970001220703125,43.970001220703125,43.584999084472656,43.584999084472656,4165
2026-01-06 08:00:00,44.560001373291016,44.68000030517578,44.3650016784668,44.400001525878906,0
2026-01-06 09:00:00,44.52000045776367,44.52000045776367,44.23500061035156,44.23500061035156,6206
2026-01-06 10:00:00,44.35499954223633,44.35499954223633,44.154998779296875,44.30500030517578,7155
2026-01-06 11:00:00,44.295799255371094,44.404998779296875,44.28499984741211,44.39500045776367,3977
2026-01-06 12:00:00,44.382999420166016,44.560001373291016,44.3650016784668,44.52519989013672,4902
2026-01-06 13:00:00,44.57500076293945,44.67499923706055,44.41999816894531,44.66999816894531,3965
2026-01-06 14:00:00,44.61000061035156,45.150001525878906,44.56999969482422,45.150001525878906,70106
2026-01-06 15:00:00,45.125,45.255001068115234,44.900001525878906,45.220001220703125,37574
2026-01-06 16:00:00,45.25,45.375,45.150001525878906,45.28499984741211,2166
2026-01-07 08:00:00,45.027000427246094,45.03861999511719,44.459999084472656,44.57500076293945,0
2026-01-07 09:00:00,44.61000061035156,44.67499923706055,44.474998474121094,44.6338996887207,5615
2026-01-07 10:00:00,44.599998474121094,44.77000045776367,44.459999084472656,44.5,9795
2026-01-07 11:00:00,44.54999923706055,44.58000183105469,44.39500045776367,44.45000076293945,5854
2026-01-07 12:00:00,44.459999084472656,44.459999084472656,44.275001525878906,44.314998626708984,7287
2026-01-07 13:00:00,44.38999938964844,44.400001525878906,43.255001068115234,44.244998931884766,8868
2026-01-07 14:00:00,44.334999084472656,44.345001220703125,43.48500061035156,43.532901763916016,8109
